"Query","Entrez","Symbol","Name","Comment"
"RBM6","10180","RBM6","RNA binding motif protein 6","1"
"MRFAP1L1","114932","MRFAP1L1","Morf4 family associated protein 1 like 1","1"
"MAGI2","9863","MAGI2","""membrane associated guanylate kinase, WW and PDZ domain containing 2""","1"
"TDRD6","221400","TDRD6","tudor domain containing 6","1"
"ATP6V0C","527","ATP6V0C","ATPase H+ transporting V0 subunit c","1"
"JOSD2","126119","JOSD2","Josephin domain containing 2","1"
"EPB41L4A","64097","EPB41L4A","erythrocyte membrane protein band 4.1 like 4A","1"
"NDUFS1","4719","NDUFS1","NADH:ubiquinone oxidoreductase core subunit S1","1"
"CISD2","493856","CISD2","CDGSH iron sulfur domain 2","1"
"CTDSPL2","51496","CTDSPL2","CTD small phosphatase like 2","1"
"STIP1","10963","STIP1","stress induced phosphoprotein 1","1"
"MESD","23184","MESD","mesoderm development LRP chaperone","1"
"MRTFB","57496","MRTFB","myocardin related transcription factor B","1"
"ZBTB24","9841","ZBTB24","zinc finger and BTB domain containing 24","1"
"JMJD1C","221037","JMJD1C","jumonji domain containing 1C","1"
"CDKN1B","1027","CDKN1B","cyclin dependent kinase inhibitor 1B","1"
"ZNF2","7549","ZNF2","zinc finger protein 2","1"
"ITGAE","3682","ITGAE","integrin subunit alpha E","1"
"KDM4C","23081","KDM4C","lysine demethylase 4C","1"
"KCNE4","23704","KCNE4","potassium voltage-gated channel subfamily E regulatory subunit 4","1"
"HES7","84667","HES7","hes family bHLH transcription factor 7","1"
"DAPK1-IT1","100506897","DAPK1-IT1","DAPK1 intronic transcript 1","1"
"MLLT1","4298","MLLT1","MLLT1 super elongation complex subunit","1"
"KSR1","8844","KSR1","kinase suppressor of ras 1","1"
"TNKS","8658","TNKS","tankyrase","1"
"NFASC","23114","NFASC","neurofascin","1"
"CZIB","54987","CZIB","CXXC motif containing zinc binding protein","1"
"HNRNPH2","3188","HNRNPH2","heterogeneous nuclear ribonucleoprotein H2","1"
"DAD1","1603","DAD1","defender against cell death 1","1"
"SLC45A1","50651","SLC45A1","solute carrier family 45 member 1","1"
"RPS26","6231","RPS26","ribosomal protein S26","1"
"DDX6","1656","DDX6","DEAD-box helicase 6","1"
"ZDHHC3","51304","ZDHHC3","zinc finger DHHC-type palmitoyltransferase 3","1"
"CMAS","55907","CMAS","cytidine monophosphate N-acetylneuraminic acid synthetase","1"
"MDS2","259283","MDS2","myelodysplastic syndrome 2 translocation associated","1"
"LAPTM4A-DT","105373463","LAPTM4A-DT","LAPTM4A divergent transcript","1"
"COL8A1","1295","COL8A1","collagen type VIII alpha 1 chain","1"
"RPS21","6227","RPS21","ribosomal protein S21","1"
"PDHA1","5160","PDHA1","pyruvate dehydrogenase E1 subunit alpha 1","1"
"G6PD","2539","G6PD","glucose-6-phosphate dehydrogenase","1"
"ITGA10","8515","ITGA10","integrin subunit alpha 10","1"
"LTB","4050","LTB","lymphotoxin beta","1"
"BORCS7","119032","BORCS7","BLOC-1 related complex subunit 7","1"
"IGFBPL1","347252","IGFBPL1","insulin like growth factor binding protein like 1","1"
"RAB6B","51560","RAB6B","""RAB6B, member RAS oncogene family""","1"
"AFG3L2","10939","AFG3L2","AFG3 like matrix AAA peptidase subunit 2","1"
"HAS2-AS1","594842","HAS2-AS1","HAS2 antisense RNA 1","1"
"ACOX1","51","ACOX1","acyl-CoA oxidase 1","1"
"LLGL2","3993","LLGL2","LLGL scribble cell polarity complex component 2","1"
"ANK2","287","ANK2","ankyrin 2","1"
"YDJC","150223","YDJC","YdjC chitooligosaccharide deacetylase homolog","1"
"C7orf31","136895","C7orf31","chromosome 7 open reading frame 31","1"
"PHF5A","84844","PHF5A","PHD finger protein 5A","1"
"PJA2","9867","PJA2","praja ring finger ubiquitin ligase 2","1"
"PCCA-DT","105370333","PCCA-DT","PCCA divergent transcript","1"
"UBR1","197131","UBR1","ubiquitin protein ligase E3 component n-recognin 1","1"
"SUOX","6821","SUOX","sulfite oxidase","1"
"CERS5","91012","CERS5","ceramide synthase 5","1"
"CCDC34","91057","CCDC34","coiled-coil domain containing 34","1"
"TMEM99","147184","TMEM99","transmembrane protein 99 (putative)","1"
"GRP","2922","GRP","gastrin releasing peptide","1"
"FUT1","2523","FUT1","fucosyltransferase 1 (H blood group)","1"
"RALGPS1","9649","RALGPS1","Ral GEF with PH domain and SH3 binding motif 1","1"
"DYDC2","84332","DYDC2","DPY30 domain containing 2","1"
"RPS9","6203","RPS9","ribosomal protein S9","1"
"CRYGD","1421","CRYGD","crystallin gamma D","1"
"ERG28","11161","ERG28","ergosterol biosynthesis 28 homolog","1"
"AUH","549","AUH","AU RNA binding methylglutaconyl-CoA hydratase","1"
"KAT5","10524","KAT5","lysine acetyltransferase 5","1"
"CCND2-AS1","103752584","CCND2-AS1","CCND2 antisense RNA 1","1"
"EIF2AK1","27102","EIF2AK1","eukaryotic translation initiation factor 2 alpha kinase 1","1"
"ARL8A","127829","ARL8A","ADP ribosylation factor like GTPase 8A","1"
"NSF","4905","NSF","""N-ethylmaleimide sensitive factor, vesicle fusing ATPase""","1"
"C19orf73","55150","C19orf73","chromosome 19 open reading frame 73","1"
"ATF4","468","ATF4","activating transcription factor 4","1"
"SNAP47","116841","SNAP47","synaptosome associated protein 47","1"
"COQ7","10229","COQ7","""coenzyme Q7, hydroxylase""","1"
"HNRNPK","3190","HNRNPK","heterogeneous nuclear ribonucleoprotein K","1"
"ZNF652","22834","ZNF652","zinc finger protein 652","1"
"RBFA","79863","RBFA","ribosome binding factor A","1"
"USP54","159195","USP54","ubiquitin specific peptidase 54","1"
"NR3C2","4306","NR3C2","nuclear receptor subfamily 3 group C member 2","1"
"ADCY5","111","ADCY5","adenylate cyclase 5","1"
"CNIH4","29097","CNIH4","cornichon family AMPA receptor auxiliary protein 4","1"
"KCNMB4","27345","KCNMB4","potassium calcium-activated channel subfamily M regulatory beta subunit 4","1"
"PARP1","142","PARP1","poly(ADP-ribose) polymerase 1","1"
"SLC38A11","151258","SLC38A11","solute carrier family 38 member 11","1"
"DHRS4","10901","DHRS4","dehydrogenase/reductase 4","1"
"PTPRU","10076","PTPRU","protein tyrosine phosphatase receptor type U","1"
"ACP7","390928","ACP7","""acid phosphatase 7, tartrate resistant (putative)""","1"
"FMN2","56776","FMN2","formin 2","1"
"CELSR2","1952","CELSR2","cadherin EGF LAG seven-pass G-type receptor 2","1"
"DBT","1629","DBT","dihydrolipoamide branched chain transacylase E2","1"
"CEP68","23177","CEP68","centrosomal protein 68","1"
"PPFIBP2","8495","PPFIBP2","PPFIA binding protein 2","1"
"NUDT11","55190","NUDT11","nudix hydrolase 11","1"
"ANKRD23","200539","ANKRD23","ankyrin repeat domain 23","1"
"SETD1A","9739","SETD1A","""SET domain containing 1A, histone lysine methyltransferase""","1"
"MTX3","345778","MTX3","metaxin 3","1"
"PPP5D1","100506012","PPP5D1","PPP5 tetratricopeptide repeat domain containing 1","1"
"PARM1","25849","PARM1","prostate androgen-regulated mucin-like protein 1","1"
"TXNDC15","79770","TXNDC15","thioredoxin domain containing 15","1"
"TAF6","6878","TAF6","TATA-box binding protein associated factor 6","1"
"PFAS","5198","PFAS","phosphoribosylformylglycinamidine synthase","1"
"H2AFX","NA","NA","NA","0"
"TTC31","64427","TTC31","tetratricopeptide repeat domain 31","1"
"ZNHIT2","741","ZNHIT2","zinc finger HIT-type containing 2","1"
"AIP","9049","AIP","aryl hydrocarbon receptor interacting protein","1"
"MOB4","25843","MOB4","""MOB family member 4, phocein""","1"
"RAB4A","5867","RAB4A","""RAB4A, member RAS oncogene family""","1"
"PLCB4","5332","PLCB4","phospholipase C beta 4","1"
"PRR4","11272","PRR4","proline rich 4","1"
"CLP1","10978","CLP1","cleavage factor polyribonucleotide kinase subunit 1","1"
"LRRC1","55227","LRRC1","leucine rich repeat containing 1","1"
"LEPR","3953","LEPR","leptin receptor","1"
"AADACL2-AS1","101928142","AADACL2-AS1","AADACL2 antisense RNA 1","1"
"CENPV","201161","CENPV","centromere protein V","1"
"MPG","4350","MPG","N-methylpurine DNA glycosylase","1"
"ARL4A","10124","ARL4A","ADP ribosylation factor like GTPase 4A","1"
"PPP2R1A","5518","PPP2R1A","protein phosphatase 2 scaffold subunit Aalpha","1"
"7-Mar","NA","NA","NA","0"
"SDHAF4","135154","SDHAF4","succinate dehydrogenase complex assembly factor 4","1"
"LDLRAP1","26119","LDLRAP1","low density lipoprotein receptor adaptor protein 1","1"
"NPIPA7","101059938","NPIPA7","nuclear pore complex interacting protein family member A7","1"
"CYTH2","9266","CYTH2","cytohesin 2","1"
"ADAMTS19","171019","ADAMTS19","ADAM metallopeptidase with thrombospondin type 1 motif 19","1"
"SND1","27044","SND1","staphylococcal nuclease and tudor domain containing 1","1"
"RNFT2","84900","RNFT2","""ring finger protein, transmembrane 2""","1"
"ARPC2","10109","ARPC2","actin related protein 2/3 complex subunit 2","1"
"HCG25","414765","HCG25","HLA complex group 25","1"
"SAMD4A","23034","SAMD4A","sterile alpha motif domain containing 4A","1"
"PI15","51050","PI15","peptidase inhibitor 15","1"
"DPP10","57628","DPP10","dipeptidyl peptidase like 10","1"
"MRPL12","6182","MRPL12","mitochondrial ribosomal protein L12","1"
"PSMC3","5702","PSMC3","""proteasome 26S subunit, ATPase 3""","1"
"SLC35F3","148641","SLC35F3","solute carrier family 35 member F3","1"
"CDV3","55573","CDV3","CDV3 homolog","1"
"WASIR2","100132169","WASIR2","WASH and IL9R antisense RNA 2","1"
"MRPL37","51253","MRPL37","mitochondrial ribosomal protein L37","1"
"UQCC2","84300","UQCC2","ubiquinol-cytochrome c reductase complex assembly factor 2","1"
"SLC27A5","10998","SLC27A5","solute carrier family 27 member 5","1"
"RSRC1","51319","RSRC1","arginine and serine rich coiled-coil 1","1"
"HSD17B8","7923","HSD17B8","hydroxysteroid 17-beta dehydrogenase 8","1"
"C11orf68","83638","C11orf68","chromosome 11 open reading frame 68","1"
"SDHAF2","54949","SDHAF2","succinate dehydrogenase complex assembly factor 2","1"
"NF1","4763","NF1","neurofibromin 1","1"
"SPEF1","25876","SPEF1","sperm flagellar 1","1"
"OTUD4","54726","OTUD4","OTU deubiquitinase 4","1"
"CLIP1","6249","CLIP1","CAP-Gly domain containing linker protein 1","1"
"BTN2A1","11120","BTN2A1","butyrophilin subfamily 2 member A1","1"
"RBX1","9978","RBX1","ring-box 1","1"
"EIF5A2","56648","EIF5A2","eukaryotic translation initiation factor 5A2","1"
"TNIP1","10318","TNIP1","TNFAIP3 interacting protein 1","1"
"TUBGCP4","27229","TUBGCP4","tubulin gamma complex associated protein 4","1"
"NAGLU","4669","NAGLU","N-acetyl-alpha-glucosaminidase","1"
"RTTN","25914","RTTN","rotatin","1"
"TSPYL2","64061","TSPYL2","TSPY like 2","1"
"RRM2","6241","RRM2","ribonucleotide reductase regulatory subunit M2","1"
"EXOC3-AS1","116349","EXOC3-AS1","EXOC3 antisense RNA 1","1"
"PRKN","5071","PRKN","parkin RBR E3 ubiquitin protein ligase","1"
"LAG3","3902","LAG3","lymphocyte activating 3","1"
"MAPRE3","22924","MAPRE3","microtubule associated protein RP/EB family member 3","1"
"TMEM200A","114801","TMEM200A","transmembrane protein 200A","1"
"PHF12","57649","PHF12","PHD finger protein 12","1"
"ZNF747","65988","ZNF747","zinc finger protein 747","1"
"CCDC6","8030","CCDC6","coiled-coil domain containing 6","1"
"KIAA1324L","222223","KIAA1324L","KIAA1324 like","1"
"HCFC1","3054","HCFC1","host cell factor C1","1"
"GAPDH","2597","GAPDH","glyceraldehyde-3-phosphate dehydrogenase","1"
"KCNQ3","3786","KCNQ3","potassium voltage-gated channel subfamily Q member 3","1"
"GINS3","64785","GINS3","GINS complex subunit 3","1"
"SRSF8","10929","SRSF8","serine and arginine rich splicing factor 8","1"
"RAB8A","4218","RAB8A","""RAB8A, member RAS oncogene family""","1"
"CCDC28B","79140","CCDC28B","coiled-coil domain containing 28B","1"
"BECN1","8678","BECN1","beclin 1","1"
"TNFRSF10A","8797","TNFRSF10A","TNF receptor superfamily member 10a","1"
"TBC1D19","55296","TBC1D19","TBC1 domain family member 19","1"
"ITPKB","3707","ITPKB","inositol-trisphosphate 3-kinase B","1"
"ASMTL","8623","ASMTL","acetylserotonin O-methyltransferase like","1"
"ATRIP","84126","ATRIP","ATR interacting protein","1"
"RBM5","10181","RBM5","RNA binding motif protein 5","1"
"ANLN","54443","ANLN","anillin actin binding protein","1"
"WDR60","55112","WDR60","WD repeat domain 60","1"
"IER5L","389792","IER5L","immediate early response 5 like","1"
"ELOVL3","83401","ELOVL3","ELOVL fatty acid elongase 3","1"
"SPATA5","166378","SPATA5","spermatogenesis associated 5","1"
"ZNF438","220929","ZNF438","zinc finger protein 438","1"
"KCNQ5-IT1","100507381","KCNQ5-IT1","KCNQ5 intronic transcript 1","1"
"ALG3","10195","ALG3","""ALG3 alpha-1,3- mannosyltransferase""","1"
"KIRREL2","84063","KIRREL2","kirre like nephrin family adhesion molecule 2","1"
"DDX41","51428","DDX41","DEAD-box helicase 41","1"
"DUSP23","54935","DUSP23","dual specificity phosphatase 23","1"
"ZNHIT6","54680","ZNHIT6","zinc finger HIT-type containing 6","1"
"PUF60","22827","PUF60","poly(U) binding splicing factor 60","1"
"KCNK3","3777","KCNK3","potassium two pore domain channel subfamily K member 3","1"
"SOS1","6654","SOS1","SOS Ras/Rac guanine nucleotide exchange factor 1","1"
"COP1","64326","COP1","COP1 E3 ubiquitin ligase","1"
"Z68323.1","NA","NA","NA","0"
"NANOS1","340719","NANOS1","nanos C2HC-type zinc finger 1","1"
"ZNF624","57547","ZNF624","zinc finger protein 624","1"
"P2RX7","5027","P2RX7","purinergic receptor P2X 7","1"
"VSIG8","391123","VSIG8","V-set and immunoglobulin domain containing 8","1"
"EIF1AY","9086","EIF1AY","eukaryotic translation initiation factor 1A Y-linked","1"
"AKR7A2","8574","AKR7A2","aldo-keto reductase family 7 member A2","1"
"ZNF835","90485","ZNF835","zinc finger protein 835","1"
"BMP2","650","BMP2","bone morphogenetic protein 2","1"
"GAS2","2620","GAS2","growth arrest specific 2","1"
"PACERR","103752588","PACERR","PTGS2 antisense NFKB1 complex-mediated expression regulator RNA","1"
"HEMGN","55363","HEMGN","hemogen","1"
"ARHGEF3","50650","ARHGEF3","Rho guanine nucleotide exchange factor 3","1"
"COX6A1","1337","COX6A1","cytochrome c oxidase subunit 6A1","1"
"TUBB3","10381","TUBB3","tubulin beta 3 class III","1"
"STPG2","285555","STPG2","sperm tail PG-rich repeat containing 2","1"
"TMEM159","57146","TMEM159","transmembrane protein 159","1"
"WDR86","349136","WDR86","WD repeat domain 86","1"
"ELP5","23587","ELP5","elongator acetyltransferase complex subunit 5","1"
"ATP1A1","476","ATP1A1","ATPase Na+/K+ transporting subunit alpha 1","1"
"KCNK4","50801","KCNK4","potassium two pore domain channel subfamily K member 4","1"
"ZNF563","147837","ZNF563","zinc finger protein 563","1"
"PTGES2","80142","PTGES2","prostaglandin E synthase 2","1"
"NMUR2","56923","NMUR2","neuromedin U receptor 2","1"
"VPS54","51542","VPS54","VPS54 subunit of GARP complex","1"
"RARA-AS1","101929693","RARA-AS1","RARA antisense RNA 1","1"
"EPB41L4A-AS1","114915","EPB41L4A-AS1","EPB41L4A antisense RNA 1","1"
"CD200","4345","CD200","CD200 molecule","1"
"DHPS","1725","DHPS","deoxyhypusine synthase","1"
"TRAF5","7188","TRAF5","TNF receptor associated factor 5","1"
"FAM161A","84140","FAM161A","FAM161 centrosomal protein A","1"
"MYH9","4627","MYH9","myosin heavy chain 9","1"
"UROS","7390","UROS","uroporphyrinogen III synthase","1"
"GSTO1","9446","GSTO1","glutathione S-transferase omega 1","1"
"GDAP2","54834","GDAP2","ganglioside induced differentiation associated protein 2","1"
"COMMD7","149951","COMMD7","COMM domain containing 7","1"
"TOM1","10043","TOM1","target of myb1 membrane trafficking protein","1"
"UBB","7314","UBB","ubiquitin B","1"
"ANTKMT","65990","ANTKMT","adenine nucleotide translocase lysine methyltransferase","1"
"SLC25A22","79751","SLC25A22","solute carrier family 25 member 22","1"
"PLPBP","11212","PLPBP","pyridoxal phosphate binding protein","1"
"RHEBL1","121268","RHEBL1","RHEB like 1","1"
"RANBP6","26953","RANBP6","RAN binding protein 6","1"
"RPS6KA1","6195","RPS6KA1","ribosomal protein S6 kinase A1","1"
"FAM162A","26355","FAM162A","family with sequence similarity 162 member A","1"
"SPA17","53340","SPA17","sperm autoantigenic protein 17","1"
"RGPD5","84220","RGPD5","RANBP2 like and GRIP domain containing 5","1"
"OLAH","55301","OLAH","oleoyl-ACP hydrolase","1"
"USH2A","7399","USH2A","usherin","1"
"FREM3","166752","FREM3","FRAS1 related extracellular matrix 3","1"
"PARVA","55742","PARVA","parvin alpha","1"
"UBE2G1","7326","UBE2G1","ubiquitin conjugating enzyme E2 G1","1"
"TK2","7084","TK2","thymidine kinase 2","1"
"TMEM132C","92293","TMEM132C","transmembrane protein 132C","1"
"RPRD2","23248","RPRD2","regulation of nuclear pre-mRNA domain containing 2","1"
"LGI3","203190","LGI3","leucine rich repeat LGI family member 3","1"
"GIPR","2696","GIPR","gastric inhibitory polypeptide receptor","1"
"TNS1","7145","TNS1","tensin 1","1"
"IKBIP","121457","IKBIP","IKBKB interacting protein","1"
"MYPOP","339344","MYPOP","""Myb related transcription factor, partner of profilin""","1"
"DNTTIP1","116092","DNTTIP1","deoxynucleotidyltransferase terminal interacting protein 1","1"
"VSTM4","196740","VSTM4","V-set and transmembrane domain containing 4","1"
"KRAS","3845","KRAS","""KRAS proto-oncogene, GTPase""","1"
"PPP4R3A","55671","PPP4R3A","protein phosphatase 4 regulatory subunit 3A","1"
"TMC7","79905","TMC7","transmembrane channel like 7","1"
"GUK1","2987","GUK1","guanylate kinase 1","1"
"SPECC1","92521","SPECC1","sperm antigen with calponin homology and coiled-coil domains 1","1"
"MYRIP","25924","MYRIP","myosin VIIA and Rab interacting protein","1"
"SIAH2","6478","SIAH2","siah E3 ubiquitin protein ligase 2","1"
"ARSB","411","ARSB","arylsulfatase B","1"
"RNF141","50862","RNF141","ring finger protein 141","1"
"ZNF385C","201181","ZNF385C","zinc finger protein 385C","1"
"A1BG-AS1","503538","A1BG-AS1","A1BG antisense RNA 1","1"
"LRRIQ4","344657","LRRIQ4","leucine rich repeats and IQ motif containing 4","1"
"ATCAY","85300","ATCAY","ATCAY kinesin light chain interacting caytaxin","1"
"HECTD4","283450","HECTD4","HECT domain E3 ubiquitin protein ligase 4","1"
"MAP4K3","8491","MAP4K3","mitogen-activated protein kinase kinase kinase kinase 3","1"
"MIR222HG","NA","NA","NA","0"
"MED28","80306","MED28","mediator complex subunit 28","1"
"CUL4A","8451","CUL4A","cullin 4A","1"
"FAM172A","83989","FAM172A","family with sequence similarity 172 member A","1"
"TMED4","222068","TMED4","transmembrane p24 trafficking protein 4","1"
"SH3BP5L","80851","SH3BP5L","SH3 binding domain protein 5 like","1"
"CD226","10666","CD226","CD226 molecule","1"
"PNPLA6","10908","PNPLA6","patatin like phospholipase domain containing 6","1"
"REN","5972","REN","renin","1"
"MRPL48","51642","MRPL48","mitochondrial ribosomal protein L48","1"
"ATP9B","374868","ATP9B","ATPase phospholipid transporting 9B (putative)","1"
"DNAJC28","54943","DNAJC28","DnaJ heat shock protein family (Hsp40) member C28","1"
"DPF2","5977","DPF2","double PHD fingers 2","1"
"HECTD2","143279","HECTD2","HECT domain E3 ubiquitin protein ligase 2","1"
"MRPL11","65003","MRPL11","mitochondrial ribosomal protein L11","1"
"CAMKV","79012","CAMKV","CaM kinase like vesicle associated","1"
